Tweet_id,Tweet,DYNAMIC,EPISODIC,GENERIC,HABITUAL,NON-GENERIC,STATIC,STATIVE
374," jay i promise you you shouldn't do this everything will be okay .
",0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333
375,"honestly. i love living here .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
376,"you know what's really cool? having zero friends where u live and have to live for the next two months.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
377,"smile. it won't kill you. it might even make you likable to others.
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
378,"if i have to fight for your attention then i don't want it.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
379,"now that the embargo is lifted. i can say that i've been playing monster hunter 4 ultimate for a couple weeks and it is very. very good.
",0.75,0.25,0.0,0.0,1.0,0.75,0.25
380,"ughhhhhhhh why does snapchat keep fucking up? stahp.
",0.5,0.5,0.0,0.0,1.0,0.5,0.5
381," you've been hacked buddy. got a weird dm from you...! .
",1.0,0.5,0.0,0.0,1.0,0.5,0.0
382,"and is a favorite of mine. not least because they don't shy away from such points.  .
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
383,"never been more jealous of the people that have just met arians .
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
384,"why do so many people go out in public looking like crap? .
",0.5,0.5,0.0,0.5,1.0,0.0,0.5
385,"as soon as i get the chance to move away. i fucking will .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
386," haha say whaa?? naaa i'd rather not be one.
",0.5,0.5,0.5,0.0,0.5,0.5,0.5
387," why you so obsessed with me .
",1.0,0.0,1.0,1.0,0.0,0.0,0.0
388,"when it comes to group discussion n u r failing me...face the absolute pooh-pooh from me .
",0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333
389,"swear i got the best boyfriend ever! poping up and surprising me. i swear he aint about to lose me no time soon 1o.o5.12 .
",0.8333333333333334,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.16666666666666666
390,": *cries in it's a different world from where you come from* .
",0.5,0.0,0.0,0.5,1.0,0.5,0.5
391,"i act weak at school cause if i talk back to the populars they would say ur one of us and i hate being popular .
",0.75,0.0,0.0,0.0,1.0,1.0,0.25
392,"do i miss you? yes .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
393,"ready for a jam packed day of fun and training at gold canyon palooza #gcpalooza2014 .
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
394," lol i was. now im just sitting here .
",0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.6666666666666666
395,"pick it up slow.
",1.0,0.0,0.0,1.0,1.0,0.0,0.0
396,"ur follow means the world to me .
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
397,"canadian federal gov't to invoke terrorism clause to protect canada's #1 terrorist: pm stephen harper #cdnpoli .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
398,"i love the way you make me feel. it slowsss down time.
",0.75,0.0,0.0,0.0,1.0,1.0,0.25
399,"since it's locked and stuff y'know lmao oh well fuck it .
",0.5,0.0,0.0,0.25,1.0,0.75,0.5
400,"have a fab day with your kids! .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
401,"when ur tired as fuck but too lazy to go to sleep .
",0.0,0.0,0.0,1.0,1.0,0.0,1.0
402,"sometimes what i really want is right in front of me but for some reason. i ignore it for something dumb before i go get it.
",0.6,0.0,0.0,0.6,1.0,0.4,0.4
403,"so i'm making a new playlist and then going out for a while peace .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
404," fuck you shelbo .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
405," this guy donnie seems like he really gets it... i'm just relieved that all these riots are done &amp; peace has been restored! .
",0.6,0.0,0.0,0.2,1.0,0.8,0.4
406," sorry. i thought you were responding to another tweet. they prosecute their own cases under statute? .
",0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
407,"happy fun fact friday! anyone plan on gardening this weekend? here is a link that might be useful with a list of...
",0.25,0.0,0.0,0.0,1.0,1.0,0.75
408,"soon my thoughts trailed off the edges of the screen into sheer oblivion &amp; i decided to go do the next best thing to getting high. make art.
",1.0,0.5,0.0,0.0,1.0,0.5,0.0
409,"i just realized i never applied for financial aid. shit.
",0.5,0.5,0.0,0.0,1.0,0.5,0.5
410," exactly. protests and banners mean fuck all to this board. only hard cash will win .
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
411," first let me hop out the mothafuckin porsche .
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
412,"be strong. you could do this .
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
413," this is so nice <skeptical> .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
414,"hmm...today's going to be fun. isn't it? .
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
415," because this is a free country .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
416,"when you're happy. you enjoy the music but when you're sad. you understand the lyrics.
",0.25,0.0,0.0,0.0,1.0,1.0,0.75
417," see-knew it! #mermaid #winner actively in pursuit of becoming a mermaid. #ocean .
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
418,"#mondaymotivation trying hard to knock some things off my to-do list. slowly but surely! what are you accomplishing today? #inspiration .
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
419,"about to sleep and tired and sad and i lost my laptop it was with me for like 3 whole years. shit. anyway .
",0.5,0.5,0.0,0.0,1.0,0.5,0.5
420,"the more you like yourself. the less you are like anyone else. which makes you unique. #quote walt #disney .
",0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.6666666666666666
421," i miss you kurt .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
422,"without getting carried away. for the first time in ages i genuinely feel positive about the future of rangers. #watp .
",0.5,0.5,0.0,0.0,1.0,0.5,0.5
423," true story lol eyema hit you when eye get off with my seastar .
",1.0,0.5,0.0,0.5,1.0,0.0,0.0
424,"beautiful. #sieff #photography .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
425,"bruuuuh . heart burn is a killer .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
426,"it feels like shit to be told you're a moron and in denial when all you want is to wait for confirmation lmao .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
427,"ran nightfall for the first time in weeks. got twelve strange coins. splendid.
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
428,"id get a sick tat if they paid haha .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
429," this might be better off twitter but is making a couple hundred thou &amp; not taking college classes that bad? .
",0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.6666666666666666
430," it is weird! i'll get it again tomorrow <happy> .
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
431,"but i know that that money goes into their pocket. and if it's well deserved it just is.
",0.25,0.0,0.0,0.25,1.0,0.75,0.75
432,"please share this widely!'a ukip supporter speaks' .
",0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.6666666666666666
433,"i at least tend to feel jealous when others do it better xd .
",0.5,0.0,0.5,0.5,0.5,0.5,0.5
434,"god fucking dammit verlander .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
435,"scentric's big one! click for a chance to win !! .
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
436,"good riddance john rocker dont let the door hit ya where the good lord split ya #blindside #survivor #bloodvswater .
",0.6,0.4,0.0,0.2,1.0,0.4,0.4
437,"know yourself better before other gives you their description.
",0.5,0.0,0.0,0.5,1.0,0.5,0.5
438,"wow. even for you. that apology sucked.
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
439," self diagnosis is. in my humble opinion. always best done sober. having said that. i think i have quite serious narcolepsy.
",0.25,0.25,0.0,0.0,1.0,0.75,0.75
440,"what's the shy dolan twin's name? if anyone knows .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
441,"as much as i'm mean and say whatever i want. i don't like breaking the rules. i color in the lines.
",0.4,0.4,0.0,0.0,1.0,0.6,0.6
442,"she was such a lovely girl. she even got me liam access and cared for me. she was beautiful and we ended up talking for days + .
",0.6666666666666666,0.5,0.0,0.16666666666666666,1.0,0.3333333333333333,0.3333333333333333
443,"ready for work to provide a good life style to my children. #selfie #singlemom .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
444," that's the best .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
445,"it's better to be absolutely ridiculous. than absolutely boring .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
446,"that sequence of emojis is too accurate of how i talk when i'm drinking haha.
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
447,"always try to be inspired. by the beauty and hope. that each day has to offer .. #healingthoughts .
",0.5,0.0,0.0,0.5,1.0,0.5,0.5
448," you are my everything <kiss> .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
449," hope the plants will be ok in tonight's frost?? .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
450," lol go listen to dean with dad.
",1.0,0.0,0.0,0.5,1.0,0.5,0.0
451," dude! 2 + 2 = 4??!! that's racist.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
452," toon legend! .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
453,"tanned skins are sexaayy!! but hay. we're nepalese. we don't tan. we burn! bhutincha! dadhcha! unless it's a fake tan! #nepaliproblems .
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
454," thanks em tay!!! .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
455," my advice is to go to their admissions department and figure it out. i highly doubt they can do that shit to you .
",0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333
456,"okay yeah so the mall is outta question today. sigh.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
457," ah. ballmer! so hilarious! .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
458,"i didn't get much of a childhood. so for sage i will do all i can to keep the magic on this brutal world for as long as i can.
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
459,"because i hate everyone .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
460,"this looks like  .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
461,"and now i'm scared. i'm on the verge of passing out and the pain is the only thing keeping me awake. would love for some help right now.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
462,"my body feels so weird! i think it's starting to shut down.
",0.5,0.25,0.0,0.0,1.0,0.75,0.5
463,"when a fandom you don't belong to start spamming their fave for a follow .
",0.5,0.5,0.0,0.0,1.0,0.5,0.5
464,"mad props to dr. martin luther king. jr. who stood on the side of the oppressed and furthered the cause of black freedom in a country t ...
",0.5,0.5,0.0,0.0,1.0,0.5,0.5
465,"we only obsessed over relationship that feels unfinished .
",0.5,1.0,0.0,0.0,1.0,0.0,0.5
466," better ! its lonely with out you.
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
467," i think it's about how you look at it. if it's seen as a possession movie then yeah it looks bad. lol .
",0.4,0.0,0.0,0.2,1.0,0.8,0.6
468,"that sinking feeling you get when something amazing feels like it's coming to an end. #lost .
",0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333
469,"psa 107:14 he led you out of your dark. dark cell. broke open the jail and led you out.
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
470," thanks! we just uploaded a couple of radio spots too: .
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
471,"started eating our lunch and then a fire broke out fuark me dead what is with today .
",0.8,0.4,0.0,0.2,1.0,0.4,0.2
472,"when #my3 makes sri lanka a us state. the us navy is going to kick the asses of those indian fishermen and drug smugglers! .
",0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
473," i hate u liar .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
474," !!wow you have beautiful kids.. thanks 4 following. .good night! did u enjoy your wkend? .
",0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.6666666666666666
475,"woman blossoming into her .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
476,"my grandma's cute little comment tonight was about me moving out in a month. apparently i'll end up getting arrested by the end of the year.
",0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333
477,"happy new week x you have so much happiness you can share with the world - embrace it #behappy #bekind #smile <kiss> .
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
478,"just about done with overly ironic posturing and the comedy forum defence of arseholes punching down .
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
479,"david and i are crazy .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
480," you should because you look beautiful always so be confident okay. this is so gorgeous .
",0.25,0.0,0.0,0.0,1.0,1.0,0.75
481,"i could care less if any of you like this. i think i look damn good in it. so yeah .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
482," fun! where did chris meet you? .
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
483,"ooo one of 's quotes came out in reader's digest. i like readers digest.
",1.0,0.5,0.0,0.0,1.0,0.5,0.0
484," you guys looked so good today props to ur coordinate noonas .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
485,"while i don't live in a cool country. sky dive. or are a maniac i love taking my gopro out just for small adventures .
",0.25,0.25,0.0,0.0,1.0,0.75,0.75
486,"cameron sweeps to unexpected triumph in british election .
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
487,"cheatin on my diet to get  .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
488,"lane closures at federal blvd/16th ave. begin today for pipeline relocation. delays in area thru oct. 26: .
",0.5,0.0,0.0,0.5,1.0,0.5,0.5
489,"pros of sleeping alone: more blankets and space .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
490," ouais j'avais envie de le taper tiens .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
491,"what are the chances that zach and gray will be as great as tim and lex? slim to none? .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
492,"being famous. presumably without any skill or talent. is a skill/talent in and of itself.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
493,"say it with sincerity or don't say it.
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
494,"procrastination. the one thing i've always been good at.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
495," 2)could always get a lifer like bill stew that stinks. fired &amp; dies within 5 years! .
",1.0,0.5,0.0,0.0,1.0,0.5,0.0
496,"great line up this morning. with a full set of amazing subs.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
497,"worst part of sophomore year: scarlet letter annotations .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
498," perhaps project is stalled. across the street from p mall/market village is upscale asian-themed mall anyway- splendid china mall.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
499," great to hear! have u tried out a pair of saucony's? i've been a huge fan of the kinvara line.(a bit wider than nikes.)great shoes .
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
500,"i'm so ready for that spurs/clippers game tonight. #beattheclippers .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
501," during school at my advisory. i jumped up and down and danced in front of my friends hahaha .
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
502,"i gained 9 followers in the last day. you? know your stats and grow with .
",0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
503,"like it's still funny to me tbh. it's forreally two dogs. dawg!! no hate lol i just find it amusing like wow.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
504,"love this pic from 1936 - thank goodness we've moved on <happy> .
",0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.3333333333333333
505,"the grand ole opry gets hip to #hashtags to harvest a new audience online .
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
506,"cause i'm up right now and you suck right now .
",0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.6666666666666666
507,"lol i'll treat you the way you treat me! but sometimes i might not cause i ain't a scum to drop down to your level really!! i'll ignore!! .
",0.8,0.0,0.0,0.2,1.0,0.8,0.2
508,"the worst thing about wanting you is that i know i cant have you ... because i will fuck up and i already am slowly .
",0.2,0.0,0.0,0.0,1.0,1.0,0.8
509," idk i just feel like it'd be a lot of fun n i could do ur hair and stuff .
",0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.6666666666666666
510,"the best feeling in the world is when zach laughs at your joke .
",0.5,0.5,0.0,0.0,1.0,0.5,0.5
511,"can y'all updated me on what happened over the weekend i feel like i missed on a lot of things .
",0.75,0.0,0.0,0.0,1.0,1.0,0.25
512,"just not feeling good at all sucks for me cause i never get sick ..
",1.0,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.0
513,"this is a bad time for me .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
514," i know i am and i'm proud of it .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
515,"why the fuck is dressed as a pimp?!! hahahaha xd .
",0.0,0.0,0.0,1.0,1.0,0.0,1.0
516," i don't know. never saw him in my but his number came up. he kept wining about his sister's safety so i had to cut his -- .
",0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333
517," in a constant state of anxiety we tend to home in. however unconsciously on bad news accept all news is beyond our control.
",0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666
518," what ever's written about u in there i rly hope u don't get haters like u had last yr. i care about u &amp; want u to be happy <kiss> .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
519,"obama - don't even say nothin to me boyyyy you look like a muhhfuckin uhhhhhhhh .
",0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.3333333333333333
520,"whereas for the deflatriots the nfl punishments will be the only ones they receive .
",0.5,0.0,0.0,0.5,1.0,0.5,0.5
521," stop problematizing my use of problematic .
",1.0,0.5,0.0,0.0,1.0,0.5,0.0
522,"why are ppl making squads on younow. stop copying 5quad be original! to be specific lifesquad -anon .
",0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666
523,"i like how the rest of the full house cast just bypass all mary-kate and ashley questions. think they're too good for the show. smh.
",0.4,0.2,0.0,0.0,1.0,0.8,0.6
524," i feel they r just confused as to what they want &amp; it ends up hurting the other person usually idk .
",0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,1.0,0.7142857142857143,0.7142857142857143
525," -widely known and used bad guys. they're riding the nolan/timm train to the bank. i think.
",0.5,0.0,0.0,0.25,1.0,0.75,0.5
